codigo,descripcion
76,STA GESTION DE COBRANZA
77,STA/ MAYORISTA
78,CLIENTES ECOMMERCE
79,EX MAYORISTA 2020
74,EX MAYORISTA 2018
60,MAYORISTA-GASTRONOMIA
62,CLIENTE OT WEB
66,PERSONAL DE CPH
71,GANADERO
61,CORPORATIVOS
70,INSTALADOR CLIMATIZACION
72,CPH GESTIONES
63,MAYORISTA C
64,INSTITUCIONALES
67,EX MAYORISTA 2016
68,PERSONAL AGROP. 4 VIENTOS
43,CARTERA MARIJOA
50,GAS DEL ESTE
51,FUJII DAVALOS S.A
38,DOCENTES CAAGUAZU
39,CARTERA FIELCO
44,VENTA EXTERNA
45,VENTA DE SALON
52,SUMMER GROUP S.A.
53,DP INTERNACIONAL
54,GAS DEL ESTE DEPOSITO
55,FINANCIERA EL COMERCIO KM7
56,UNIPARAGUAY S.A.
57,SHOPPING RAULITO
58,PARANA COUNTRY CLUB
59,TELECENTRO
2,MINORISTA
1,MAYORISTA A
3,ASOCIACIÃ N
4,DIRECTORES/FAMILIARES NGO
5,ALQUILER
6,PERSONAL DE LA EMPRESA
7,DEMANDADO
8,CANJE
9,SALON
0,NO DEFINIDO
17,SUPERMERCADO
18,SERVICIO TECNICO
19,TARJETA DE CREDITO SALON
20,TARJETA DE CREDITO SERV.TEC.
22,SUPERMERCADO B
10,ASOCIACION DE EMPLEADOS
11,REPRESENTADAS DEL EXTERIOR
12,ENTIDADES PUBLICAS
13,ENTIDADES AUTARQUICAS
14,SUPERMERCADO A
15,CREDITO PERSONAL
16,OCASIONAL
21,ENTREGAR Y COBRAR
23,GASTRONOMIA
24,TARJETA DE DEBITO SALON
25,TARJETA DE DEBITO SERV.TEC.
26,PAGINA WEB
27,MAYORISTA B
28,AUTORIZADO ST
29,TURISTA
30,TEC. INSTALADOR - EMPRESA INST
33,REPUESTOS MAYORISTAS
34,CONSTRUCTORAS
35,PROFESIONALES DE LA COSNTRUCCI
36,CONYUGE
31,MAYORISTA GESTION COBRANZA
32,GARANTE
47,COE
48,ARMAZEN DA GULA S
49,FERRARI
37,DESCUENTO DE DOCUMENTO
40,CANTERA ACARAHY
41,PETROBRAS TOURING
42,FERRETERIA
46,CASA VIVIANA S.R.L.
73,EX MAYORISTA 2017
65,CLIENTES FINALES VIA CAST
69,EX MAYORISTA ESTADO/PERDIDAS
75,EX MAYORISTA 2019
80,CPH CASA POPULAR
82,TECNICOS INDEPENDIENTES
81,CASA DE REPUESTOS
